step,nox
4782,-0.00028807518538087606
4783,-0.0002881962573155761
4784,-0.00028833464602939785
4785,-0.00028845571796409786
4786,-0.0002886113943532109
4787,-0.00028874975396320224
4788,-0.00028887082589790225
4789,-0.0002890265022870153
4790,-0.00028913028654642403
4791,-0.00028926864615641534
4792,-0.0002894070348702371
4793,-0.00028951079002581537
4794,-0.0002897010708693415
4795,-0.00028978753834962845
4796,-0.0002899778191931546
4797,-0.00029004699899815023
4798,-0.0002902372507378459
4799,-0.00029037563945166767
4800,-0.0002904621069319546
4801,-0.000290635070996359
4802,-0.00029075617203488946
4803,-0.0002908599271904677
4804,-0.0002910156035795808
4805,-0.0002911021001636982
4806,-0.00029127506422810256
4807,-0.00029144802829250693
4808,-0.0002915344957727939
4809,-0.00029167288448661566
4810,-0.0002918631362263113
4811,-0.00029193234513513744
4812,-0.00029207070474512875
4813,-0.0002922782732639462
4814,-0.00029233016539365053
4815,-0.0002925031294580549
4816,-0.0002926414890680462
4817,-0.0002927625610027462
4818,-0.000292900949716568
4819,-0.0002930393093265593
4820,-0.0002931776980403811
4821,-0.00029335066210478544
4822,-0.00029345444636419415
4823,-0.0002935582015197724
4824,-0.0002937138779088855
4825,-0.0002938349498435855
4826,-0.00029399062623269856
4827,-0.00029411169816739857
4828,-0.00029428466223180294
4829,-0.00029438844649121165
4830,-0.00029449223075062037
4831,-0.0002946305903606117
4832,-0.0002948035835288465
4833,-0.00029490733868442476
4834,-0.0002950457273982465
4835,-0.00029514951165765524
4836,-0.00029527058359235525
4837,-0.0002954435476567596
4838,-0.0002955992240458727
4839,-0.0002957030083052814
4840,-0.00029587597236968577
4841,-0.0002959451521746814
4842,-0.0002961181162390858
4843,-0.0002962564758490771
4844,-0.0002963602601084858
4845,-0.0002965332241728902
4846,-0.0002966370084322989
4847,-0.00029677539714612067
4848,-0.000296913756756112
4849,-0.0002970521163661033
4850,-0.0002972251095343381
4851,-0.00029729428933933377
4852,-0.00029746725340373814
4853,-0.0002975364332087338
4854,-0.00029770939727313817
4855,-0.0002977785770781338
4856,-0.0002979515411425382
4857,-0.00029808992985635996
4858,-0.00029822828946635127
4859,-0.00029833207372576
4860,-0.00029850503779016435
4861,-0.00029860882204957306
4862,-0.00029874721076339483
4863,-0.00029888557037338614
4864,-0.0002990239590872079
4865,-0.0002991623186971992
4866,-0.00029930067830719054
4867,-0.00029940446256659925
4868,-0.000299542851280421
4869,-0.00029966392321512103
4870,-0.0002998195996042341
4871,-0.00029992335475981236
4872,-0.00030002713901922107
4873,-0.00030016552773304284
4874,-0.0003003384917974472
4875,-0.0003004422760568559
4876,-0.00030058063566684723
4877,-0.000300719024380669
4878,-0.0003008573839906603
4879,-0.0003009957727044821
4880,-0.00030106495250947773
4881,-0.0003012206288985908
4882,-0.0003013762761838734
4883,-0.0003015146648976952
4884,-0.0003016530245076865
4885,-0.0003017395210918039
4886,-0.0003018778807017952
4887,-0.000302016269415617
4888,-0.00030218923348002136
4889,-0.00030231030541472137
4890,-0.0003024486650247127
4891,-0.0003025524492841214
4892,-0.00030269083799794316
4893,-0.0003027773054782301
4894,-0.0003029156941920519
4895,-0.0003030367661267519
4896,-0.0003031405503861606
4897,-0.0003033308021258563
4898,-0.0003034518740605563
4899,-0.00030359026277437806
4900,-0.0003037286223843694
4901,-0.00030379780218936503
4902,-0.00030398808303289115
4903,-0.0003040745505131781
4904,-0.0003042475145775825
4905,-0.0003043512988369912
4906,-0.00030448968755081296
4907,-0.0003045588673558086
4908,-0.000304731831420213
4909,-0.00030490479548461735
4910,-0.00030500857974402606
4911,-0.0003050604718737304
4912,-0.0003052507236134261
4913,-0.0003053717955481261
4914,-0.00030552747193723917
4915,-0.0003056139685213566
4916,-0.00030578693258576095
4917,-0.0003058734000660479
4918,-0.0003060117887798697
4919,-0.000306150148389861
4920,-0.000306271220324561
4921,-0.000306392292259261
4922,-0.0003065306809730828
4923,-0.00030668635736219585
4924,-0.0003067901125177741
4925,-0.0003068593214266002
4926,-0.0003070495731662959
4927,-0.0003071706451009959
4928,-0.0003072744293604046
4929,-0.0003074301057495177
4930,-0.0003075338900089264
4931,-0.0003076722496189177
4932,-0.0003077760338783264
4933,-0.00030787981813773513
4934,-0.0003080354945268482
4935,-0.0003081738541368395
4936,-0.0003082776383962482
4937,-0.0003084333147853613
4938,-0.0003085716743953526
4939,-0.0003086754586547613
4940,-0.0003087965305894613
4941,-0.0003089522069785744
4942,-0.0003090559912379831
4943,-0.0003091943508479744
4944,-0.00030928084743209183
4945,-0.00030940191936679184
4946,-0.0003095748834311962
4947,-0.00030964406323619187
4948,-0.00030981702730059624
4949,-0.0003098862071055919
4950,-0.0003100592002738267
4951,-0.000310162955429405
4952,-0.00031033591949380934
4953,-0.00031040512840263546
4954,-0.00031054348801262677
4955,-0.00031068187672644854
4956,-0.00031082023633643985
4957,-0.00031092402059584856
4958,-0.00031104509253054857
4959,-0.0003111661644652486
4960,-0.00031123534427024424
4961,-0.000311373732984066
4962,-0.000311494804918766
4963,-0.0003116504813078791
4964,-0.0003117715532425791
4965,-0.00031192722963169217
4966,-0.0003120655892416835
4967,-0.0003121693735010922
4968,-0.0003122558700852096
4969,-0.0003124461218249053
4970,-0.00031248072627931833
4971,-0.0003126536903437227
4972,-0.0003127574746031314
4973,-0.0003129304386675358
4974,-0.00031303419382311404
4975,-0.0003131725825369358
4976,-0.0003132763667963445
4977,-0.00031338015105575323
4978,-0.0003135531151201576
4979,-0.00031365687027573586
4980,-0.0003137779713142663
4981,-0.00031389904324896634
4982,-0.00031403740285895765
4983,-0.00031414118711836636
4984,-0.00031429686350747943
4985,-0.0003143833309877664
4986,-0.00031452171970158815
4987,-0.0003146081871818751
4988,-0.0003147292882204056
4989,-0.00031490225228480995
4990,-0.0003149887197650969
4991,-0.0003151097916997969
4992,-0.0003152481804136187
4993,-0.0003153519646730274
4994,-0.00031545571982860565
4995,-0.0003155941085424274
4996,-0.00031573246815241873
4997,-0.0003158708568662405
4998,-0.0003159746411256492
4999,-0.0003160784253850579
5000,-0.00031621678499504924
5001,-0.00031632056925445795
5002,-0.00031642435351386666
5003,-0.000316562713123858
5004,-0.0003166664973832667
5005,-0.000316804856993258
5006,-0.0003169086412526667
5007,-0.0003170124255120754
5008,-0.0003171681019011885
5009,-0.0003172891738358885
5010,-0.0003173929580952972
5011,-0.0003174794255755842
5012,-0.00031765238963998854
5013,-0.00031773888622410595
5014,-0.00031782538280822337
5015,-0.00031801563454791903
5016,-0.0003180675266776234
5017,-0.0003182058862876147
5018,-0.0003183269582223147
5019,-0.00031849995139054954
5020,-0.0003185691311955452
5021,-0.0003187074908055365
5022,-0.0003188285627402365
5023,-0.00031891505932435393
5024,-0.000319070735713467
5025,-0.000319191807648167
5026,-0.00031926098745316267
5027,-0.00031941666384227574
5028,-0.00031953773577697575
5029,-0.0003196069155819714
5030,-0.0003197798796463758
5031,-0.0003198836639057845
5032,-0.0003199701604899019
5033,-0.0003200912324246019
5034,-0.000320246908813715
5035,-0.00032035066396929324
5036,-0.0003204717650078237
5037,-0.00032057552016340196
5038,-0.0003206793044228107
5039,-0.0003207830886822194
5040,-0.00032095605274662375
5041,-0.00032105983700603247
5042,-0.0003211636212654412
5043,-0.00032123280107043684
5044,-0.0003214057651348412
5045,-0.0003215095493942499
5046,-0.00032159604597836733
5047,-0.00032171711791306734
5048,-0.00032187276519834995
5049,-0.00032195926178246737
5050,-0.0003220976213924587
5051,-0.00032221872243098915
5052,-0.0003222706145606935
5053,-0.0003224089741706848
5054,-0.0003225127584300935
5055,-0.00032265111804008484
5056,-0.00032275490229949355
5057,-0.0003228932910133153
5058,-0.0003229970461688936
5059,-0.0003231008304283023
5060,-0.000323204614687711
5061,-0.00032334300340153277
5062,-0.000323446758557111
5063,-0.0003235851472709328
5064,-0.00032365432707592845
5065,-0.0003237927157897502
5066,-0.00032391378772445023
5067,-0.0003240002552047372
5068,-0.0003241213271394372
5069,-0.00032427700352855027
5070,-0.00032441539224237204
5071,-0.000324501859722659
5072,-0.0003245883563067764
5073,-0.0003246921405661851
5074,-0.00032483050017617643
5075,-0.0003248996799811721
5076,-0.0003250034642405808
5077,-0.0003251072484999895
5078,-0.0003252629248891026
5079,-0.0003253839968238026
5080,-0.00032545317662879825
5081,-0.0003256261406932026
5082,-0.00032571263727732003
5083,-0.00032581642153672874
5084,-0.00032597206882201135
5085,-0.0003259893856011331
5086,-0.0003261623496655375
5087,-0.00032624881714582443
5088,-0.00032635260140523314
5089,-0.00032645638566464186
5090,-0.00032659474527463317
5091,-0.00032673313398845494
5092,-0.0003268196014687419
5093,-0.0003269060980528593
5094,-0.0003270790621172637
5095,-0.0003270790621172637
5096,-0.00032726931385695934
5097,-0.00032737309811636806
5098,-0.00032749417005106807
5099,-0.0003275806666351855
5100,-0.0003277017385698855
5101,-0.0003277882351540029
5102,-0.00032787470263428986
5103,-0.00032801309134811163
5104,-0.0003280995588283986
5105,-0.0003282206307630986
5106,-0.0003283244150225073
5107,-0.0003284628037363291
5108,-0.00032856655889190733
5109,-0.00032867034315131605
5110,-0.00032877412741072476
5111,-0.00032886062399484217
5112,-0.0003289816959295422
5113,-0.00032906816340982914
5114,-0.0003292065521236509
5115,-0.00032929301960393786
5116,-0.00032946598366834223
5117,-0.00032953519257716835
5118,-0.0003296389477327466
5119,-0.0003297427319921553
5120,-0.000329846516251564
5121,-0.00032993301283568144
5122,-0.0003300194803159684
5123,-0.00033015786902979016
5124,-0.0003302962286397815
5125,-0.0003304000128991902
5126,-0.00033046919270418584
5127,-0.00033055568928830326
5128,-0.00033071133657358587
5129,-0.0003307978331577033
5130,-0.00033095350954681635
5131,-0.000331022689351812
5132,-0.00033109186915680766
5133,-0.00033123025787062943
5134,-0.00033133404213003814
5135,-0.0003314205096103251
5136,-0.0003315415815450251
5137,-0.0003316280781291425
5138,-0.00033174915006384254
5139,-0.0003318356175441295
5140,-0.00033195671858265996
5141,-0.0003320604737382382
5142,-0.0003321815747767687
5143,-0.00033226804225705564
5144,-0.00033238911419175565
5145,-0.00033251018612645566
5146,-0.0003326139703858644
5147,-0.0003327177546452731
5148,-0.0003328388265799731
5149,-0.0003329253231640905
5150,-0.00033297721529379487
5151,-0.0003330636827740818
5152,-0.0003332020714879036
5153,-0.0003333404310978949
5154,-0.0003334442153573036
5155,-0.00033354799961671233
5156,-0.00033365178387612104
5157,-0.000333738251356408
5158,-0.0003338420356158167
5159,-0.00033391121542081237
5160,-0.0003340322873555124
5161,-0.0003341014962643385
5162,-0.0003342398558743298
5163,-0.0003343436401337385
5164,-0.00033446471206843853
5165,-0.00033458578400313854
5166,-0.00033465499291196465
5167,-0.00033479335252195597
5168,-0.00033481064019724727
5169,-0.00033498360426165164
5170,-0.00033507010084576905
5171,-0.00033517388510517776
5172,-0.00033527766936458647
5173,-0.00033536413684487343
5174,-0.0003354160289745778
5175,-0.00033555441768839955
5176,-0.0003356235974933952
5177,-0.0003357273817528039
5178,-0.0003359003458172083
5179,-0.00033598681329749525
5180,-0.0003360387054271996
5181,-0.0003361424896866083
5182,-0.0003362808492965996
5183,-0.00033635005820542574
5184,-0.000336453813361004
5185,-0.0003365403099451214
5186,-0.0003366959863342345
5187,-0.0003367305616848171
5188,-0.00033686895039863884
5189,-0.0003369381302036345
5190,-0.00033709380659274757
5191,-0.0003371456987224519
5192,-0.0003372148785274476
5193,-0.0003373532381374389
5194,-0.000337422447046265
5195,-0.000337543518980965
5196,-0.000337629986461252
5197,-0.00033776837517507374
5198,-0.0003378548426553607
5199,-0.00033790673478506505
5200,-0.00033799323136918247
5201,-0.0003381143033038825
5202,-0.0003382007998879999
5203,-0.00033828726736828685
5204,-0.0003384256560821086
5205,-0.00033852941123768687
5206,-0.000338598620146513
5207,-0.00033868508762679994
5208,-0.00033880615956149995
5209,-0.000338840764015913
5210,-0.000338961835950613
5211,-0.00033908290788531303
5212,-0.00033918669214472175
5213,-0.00033929047640413046
5214,-0.0003393596562091261
5215,-0.00033942883601412177
5216,-0.00033954993705265224
5217,-0.00033968829666264355
5218,-0.0003397401887923479
5219,-0.0003398439730517566
5220,-0.00033994775731116533
5221,-0.0003400342247914523
5222,-0.000340138009050861
5223,-0.00034022447653114796
5224,-0.00034029368543997407
5225,-0.0003404320450499654
5226,-0.0003405185416340828
5227,-0.00034057043376378715
5228,-0.00034070879337377846
5229,-0.0003407779731787741
5230,-0.00034089904511347413
5231,-0.0003409509372431785
5232,-0.00034108932595700026
5233,-0.0003411757934372872
5234,-0.0003412968944758177
5235,-0.0003413487575016916
5236,-0.000341435254085809
5237,-0.0003415390383452177
5238,-0.0003416428226046264
5239,-0.00034174660686403513
5240,-0.0003418330743443221
5241,-0.0003419541462790221
5242,-0.00034202332608401775
5243,-0.00034209253499284387
5244,-0.0003421963192522526
5245,-0.0003422308946028352
5246,-0.00034238657099194825
5247,-0.0003424384631216526
5248,-0.00034259413951076567
5249,-0.00034264603164047003
5250,-0.0003427497867960483
5251,-0.0003428189957048744
5252,-0.00034290546318516135
5253,-0.00034302653511986136
5254,-0.000343095714924857
5255,-0.00034316492383368313
5256,-0.00034326870809309185
5257,-0.0003433378878980875
5258,-0.0003434762475080788
5259,-0.00034354542731307447
5260,-0.0003436492115724832
5261,-0.0003437184204813093
5262,-0.00034378760028630495
5263,-0.00034389138454571366
5264,-0.0003439951397012919
5265,-0.00034409892396070063
5266,-0.000344150816090405
5267,-0.00034430649247951806
5268,-0.0003443410969339311
5269,-0.0003444794565439224
5270,-0.0003445140609983355
5271,-0.0003446351329330355
5272,-0.0003447562048677355
5273,-0.00034482538467273116
5274,-0.0003448599891271442
5275,-0.00034499834873713553
5276,-0.00034510213299654424
5277,-0.0003451713128015399
5278,-0.000345240521710366
5279,-0.00034534427686594427
5280,-0.0003454134857747704
5281,-0.0003455172700341791
5282,-0.00034558644983917475
5283,-0.00034569023409858346
5284,-0.0003457939892541617
5285,-0.00034588048583827913
5286,-0.00034596698242239654
5287,-0.00034601884544827044
5288,-0.00034612262970767915
5289,-0.0003461745218373835
5290,-0.0003463129105512053
5291,-0.0003463474859017879
5292,-0.0003464339824859053
5293,-0.00034658965887501836
5294,-0.00034664152190089226
5295,-0.0003467626229394227
5296,-0.0003468318027444184
5297,-0.0003469355870038271
5298,-0.00034702205448411405
5299,-0.0003470566589385271
5300,-0.00034712583874352276
5301,-0.0003472469106782228
5302,-0.00034731609048321843
5303,-0.00034741987474262714
5304,-0.00034748908365145326
5305,-0.00034762744326144457
5306,-0.0003476966230664402
5307,-0.0003477312275208533
5308,-0.00034781769500114024
5309,-0.00034790419158525765
5310,-0.0003479733713902533
5311,-0.000348077155649662
5312,-0.0003481463354546577
5313,-0.0003482501197140664
5314,-0.00034830201184377074
5315,-0.00034844037145376205
5316,-0.0003484922635834664
5317,-0.0003485614724922925
5318,-0.0003486306522972882
5319,-0.0003487344365566969
5320,-0.00034880361636169255
5321,-0.00034892468829639256
5322,-0.0003489938681013882
5323,-0.00034904576023109257
5324,-0.0003491668321657926
5325,-0.0003492360410746187
5326,-0.0003493571130093187
5327,-0.0003493916883599013
5328,-0.00034949547261931
5329,-0.0003495646524243057
5330,-0.0003496511490084231
5331,-0.0003497549332678318
5332,-0.00034984140074811876
5333,-0.00034991060965694487
5334,-0.0003499797894619405
5335,-0.0003500316815916449
5336,-0.0003501354658510536
5337,-0.0003502565377857536
5338,-0.0003502911131363362
5339,-0.0003503948973957449
5340,-0.0003504640772007406
5341,-0.00035051596933044493
5342,-0.00035063704126514494
5343,-0.0003506889333948493
5344,-0.0003507754299789667
5345,-0.0003508792142383754
5346,-0.0003509311063680798
5347,-0.00035098299849778414
5348,-0.0003510521783027798
5349,-0.0003511732502374798
5350,-0.0003512597468215972
5351,-0.0003513289266265929
5352,-0.00035139810643158853
5353,-0.00035150189069099724
5354,-0.00035160567495040596
5355,-0.0003516748547554016
5356,-0.00035174403456039727
5357,-0.0003518132143653929
5358,-0.0003518651064950973
5359,-0.00035191699862480164
5360,-0.0003520553873386234
5361,-0.00035210727946832776
5362,-0.0003521764592733234
5363,-0.00035229753120802343
5364,-0.0003523667110130191
5365,-0.00035243589081801474
5366,-0.00035250509972684085
5367,-0.00035262617166154087
5368,-0.0003527126391418278
5369,-0.0003527126391418278
5370,-0.0003528510278556496
5371,-0.0003528510278556496
5372,-0.0003529893874656409
5373,-0.000353058596374467
5374,-0.00035312777617946267
5375,-0.00035319695598445833
5376,-0.000353266135789454
5377,-0.0003533699200488627
5378,-0.00035342181217856705
5379,-0.0003534909919835627
5380,-0.0003535947762429714
5381,-0.00035368127282708883
5382,-0.0003537504526320845
5383,-0.00035380234476178885
5384,-0.0003538888122420758
5385,-0.0003539925965014845
5386,-0.00035402720095589757
5387,-0.00035406177630648017
5388,-0.0003541482728905976
5389,-0.00035430394927971065
5390,-0.00035432123695500195
5391,-0.0003544077044352889
5392,-0.0003545114886946976
5393,-0.0003545460931491107
5394,-0.00035463256062939763
5395,-0.0003546498774085194
5396,-0.0003547882370185107
5397,-0.00035484012914821506
5398,-0.00035492662573233247
5399,-0.0003549958055373281
5400,-0.0003550649853423238
5401,-0.00035513416514731944
5402,-0.0003551860572770238
5403,-0.0003552725538611412
5404,-0.0003553763381205499
5405,-0.0003554455179255456
5406,-0.00035548012237995863
5407,-0.0003555665898602456
5408,-0.0003556876617949456
5409,-0.00035572226624935865
5410,-0.00035582605050876737
5411,-0.000355895230313763
5412,-0.0003559644101187587
5413,-0.00035603358992375433
5414,-0.00035610279883258045
5415,-0.0003562065539881587
5416,-0.00035624115844257176
5417,-0.0003563103382475674
5418,-0.00035639683483168483
5419,-0.0003564660146366805
5420,-0.0003565525112207979
5421,-0.00035662169102579355
5422,-0.00035665626637637615
5423,-0.0003567773674149066
5424,-0.0003568292304407805
5425,-0.00035693301470018923
5426,-0.0003569676191546023
5427,-0.00035700222360901535
5428,-0.000357071403414011
5429,-0.0003571751876734197
5430,-0.00035724436747841537
5431,-0.00035727894282899797
5432,-0.00035741733154281974
5433,-0.0003574519359972328
5434,-0.00035752111580222845
5435,-0.0003575902956072241
5436,-0.00035762490006163716
5437,-0.0003577459719963372
5438,-0.00035779786412604153
5439,-0.0003578670439310372
5440,-0.00035793622373603284
5441,-0.0003579881158657372
5442,-0.0003580746124498546
5443,-0.00035812650457955897
5444,-0.00035817836760543287
5445,-0.0003582821518648416
5446,-0.0003583513607736677
5447,-0.00035842054057866335
5448,-0.000358489720383659
5449,-0.00035855890018865466
5450,-0.0003585935046430677
5451,-0.0003586626844480634
5452,-0.0003587664687074721
5453,-0.0003587664687074721
5454,-0.0003588702529668808
5455,-0.00035895672044716775
5456,-0.00035904321703128517
5457,-0.00035907779238186777
5458,-0.0003591642889659852
5459,-0.00035921618109568954
5460,-0.00035931996535509825
5461,-0.0003593891451600939
5462,-0.00035944103728979826
5463,-0.00035945832496508956
5464,-0.00035956210922449827
5465,-0.00035963128902949393
5466,-0.00035973507328890264
5467,-0.00035971778561361134
5468,-0.0003598042530938983
5469,-0.0003598907496780157
5470,-0.00035997721715830266
5471,-0.0003600118216127157
5472,-0.00036011560587212443
5473,-0.00036015018122270703
5474,-0.0003602020733524114
5475,-0.00036025396548211575
5476,-0.00036035774974152446
5477,-0.00036037503741681576
5478,-0.00036046153400093317
5479,-0.0003605653182603419
5480,-0.0003605998936109245
5481,-0.0003606691025197506
5482,-0.00036073828232474625
5483,-0.0003608074621297419
5484,-0.00036085935425944626
5485,-0.0003609112463891506
5486,-0.0003609804261941463
5487,-0.00036103231832385063
5488,-0.0003611014981288463
5489,-0.0003611879947129637
5490,-0.00036122259916737676
5491,-0.0003612917789723724
5492,-0.00036136095877736807
5493,-0.0003614474553614855
5494,-0.00036151663516648114
5495,-0.0003615685272961855
5496,-0.00036163770710118115
5497,-0.0003617068869061768
5498,-0.00036175877903588116
5499,-0.0003618279588408768
5500,-0.0003618625632952899
5501,-0.0003619663475546986
5502,-0.0003619836352299899
5503,-0.00036205281503498554
5504,-0.00036212202394381166
5505,-0.0003621912037488073
5506,-0.000362294988008216
5507,-0.0003623641678132117
5508,-0.000362381455488503
5509,-0.0003624679520726204
5510,-0.000362502527423203
5511,-0.00036255441955290735
5512,-0.00036265820381231606
5513,-0.0003627273836173117
5514,-0.00036274470039643347
5515,-0.00036281388020142913
5516,-0.00036284845555201173
5517,-0.00036295223981142044
5518,-0.00036302144872024655
5519,-0.00036302144872024655
5520,-0.0003631252038758248
5521,-0.00036317709600552917
5522,-0.0003632981679402292
5523,-0.0003632981679402292
5524,-0.0003633846645243466
5525,-0.0003633846645243466
5526,-0.00036347113200463355
5527,-0.0003635230241343379
5528,-0.00036357491626404226
5529,-0.00036367870052345097
5530,-0.0003637478803284466
5531,-0.00036381708923727274
5532,-0.00036385166458785534
5533,-0.000363920844392851
5534,-0.0003640073409769684
5535,-0.00036405923310667276
5536,-0.0003640938375610858
5537,-0.0003641111252363771
5538,-0.0003641975927166641
5539,-0.00036424948484636843
5540,-0.00036433598143048584
5541,-0.00036433598143048584
5542,-0.0003644224489107728
5543,-0.00036447434104047716
5544,-0.00036456083762459457
5545,-0.0003646127297542989
5546,-0.0003646473051048815
5547,-0.00036475108936429024
5548,-0.0003647856938187033
5549,-0.0003648202691692859
5550,-0.000364889478078112
5551,-0.00036494137020781636
5552,-0.0003649932623375207
5553,-0.0003650451253633946
5554,-0.0003651662264019251
5555,-0.0003651662264019251
5556,-0.00036523540620692074
5557,-0.00036533919046632946
5558,-0.00036537376581691206
5559,-0.00036544297472573817
5560,-0.0003655121545307338
5561,-0.0003655121545307338
5562,-0.0003655640466604382
5563,-0.0003655986220110208
5564,-0.00036565051414072514
5565,-0.0003657889028545469
5566,-0.0003657889028545469
5567,-0.0003658926871139556
5568,-0.0003659272624645382
5569,-0.00036599644226953387
5570,-0.00036606565117836
5571,-0.0003661002265289426
5572,-0.00036611754330806434
5573,-0.00036618672311306
5574,-0.00036627319059334695
5575,-0.00036630779504776
5576,-0.0003664115793071687
5577,-0.0003664115793071687
5578,-0.0003664807591121644
5579,-0.00036651536356657743
5580,-0.0003665845433715731
5581,-0.00036663643550127745
5582,-0.0003666883276309818
5583,-0.00036675750743597746
5584,-0.0003668266872409731
5585,-0.00036686129169538617
5586,-0.00036689586704596877
5587,-0.0003669823636300862
5588,-0.0003669996513053775
5589,-0.00036706883111037314
5590,-0.0003671034355647862
5591,-0.0003672072198241949
5592,-0.0003672417951747775
5593,-0.0003673110040836036
5594,-0.000367362896213308
5595,-0.00036744936369359493
5596,-0.00036743207601830363
5597,-0.0003675012558232993
5598,-0.0003675877524074167
5599,-0.0003676223277579993
5600,-0.00036767421988770366
5601,-0.0003677433996926993
5602,-0.00036779529182240367
5603,-0.0003678645007312298
5604,-0.0003678817884065211
5605,-0.00036793368053622544
5606,-0.0003680028603412211
5607,-0.0003679855726659298
5608,-0.00036807204014621675
5609,-0.0003681412199512124
5610,-0.0003682104288600385
5611,-0.0003682450042106211
5612,-0.0003682796086650342
5613,-0.0003682968963403255
5614,-0.0003683833929244429
5615,-0.00036845257272943854
5616,-0.0003685217525344342
5617,-0.00036855635698884726
5618,-0.0003686428244691342
5619,-0.0003686255367938429
5620,-0.0003687293210532516
5621,-0.0003687639255076647
5622,-0.0003687985008582473
5623,-0.00036886768066324294
5624,-0.00036893688957206905
5625,-0.00036895417724736035
5626,-0.0003690060693770647
5627,-0.0003691098536364734
5628,-0.0003691790334414691
5629,-0.0003691790334414691
5630,-0.00036923092557117343
5631,-0.00036926550092175603
5632,-0.0003693173930514604
5633,-0.0003693866019602865
5634,-0.00036943849408999085
5635,-0.00036945578176528215
5636,-0.0003695249615702778
5637,-0.00036955956602469087
5638,-0.0003696287458296865
5639,-0.0003696979256346822
5640,-0.00036973253008909523
5641,-0.0003697844222187996
5642,-0.0003698017098940909
5643,-0.00036987088969908655
5644,-0.0003699054941534996
5645,-0.00036997467395849526
5646,-0.0003700092784129083
5647,-0.0003700438537634909
5648,-0.00037013035034760833
5649,-0.0003701822424773127
5650,-0.00037025142228230834
5651,-0.0003702860267367214
5652,-0.0003703033144120127
5653,-0.00037035520654171705
5654,-0.0003704243863467127
5655,-0.000370441674022004
5656,-0.0003705281706061214
5657,-0.000370562745956704
5658,-0.0003705973504111171
5659,-0.00037066653021611273
5660,-0.00037073573912493885
5661,-0.00037077031447552145
5662,-0.0003708394942805171
5663,-0.0003708394942805171
5664,-0.0003709087031893432
5665,-0.0003709432785399258
5666,-0.00037097788299433887
5667,-0.0003710297751240432
5668,-0.0003710816672537476
5669,-0.00037113355938345194
5670,-0.0003711854515131563
5671,-0.0003712200268637389
5672,-0.00037125463131815195
5673,-0.0003713238111231476
5674,-0.00037135841557756066
5675,-0.0003714275953825563
5676,-0.0003714621707331389
5677,-0.00037153137964196503
5678,-0.00037156595499254763
5679,-0.0003716005594469607
5680,-0.00037163516390137374
5681,-0.00037166973925195634
5682,-0.00037177352351136506
5683,-0.00037177352351136506
5684,-0.00037187730777077377
5685,-0.00037186002009548247
5686,-0.00037187730777077377
5687,-0.0003719810920301825
5688,-0.0003720156673807651
5689,-0.00037206755951046944
5690,-0.0003720848762895912
5691,-0.00037215405609458685
5692,-0.00037218863144516945
5693,-0.0003722232358995825
5694,-0.00037229241570457816
5695,-0.00037229241570457816
5696,-0.0003723961999639869
5697,-0.00037243080441839993
5698,-0.00037246537976898253
5699,-0.0003724999842233956
5700,-0.00037253458867780864
5701,-0.0003726383438333869
5702,-0.0003726383438333869
5703,-0.00037267294828779995
5704,-0.000372707552742213
5705,-0.00037277673254720867
5706,-0.000372828624676913
5707,-0.0003728459123522043
5708,-0.00037294969661161304
5709,-0.00037296698428690434
5710,-0.0003730188764166087
5711,-0.00037308805622160435
5712,-0.00037308805622160435
5713,-0.00037315726513043046
5714,-0.00037315726513043046
5715,-0.0003732264449354261
5716,-0.0003732437326107174
5717,-0.00037333022919483483
5718,-0.00037336480454541743
5719,-0.0003734339843504131
5720,-0.0003734166966751218
5721,-0.00037346858880482614
5722,-0.0003735377686098218
5723,-0.00037358966073952615
5724,-0.0003736069775186479
5725,-0.00037367615732364357
5726,-0.0003736588405445218
5727,-0.0003737626248039305
5728,-0.0003737453371286392
5729,-0.0003738145169336349
5730,-0.00037386640906333923
5731,-0.00037388369673863053
5732,-0.00037395290564745665
5733,-0.00037397019332274795
5734,-0.000374004797777161
5735,-0.00037407397758215666
5736,-0.000374125869711861
5737,-0.0003741604450624436
5738,-0.000374246941646561
5739,-0.0003742296539712697
5740,-0.000374246941646561
5741,-0.000374333409126848
5742,-0.000374333409126848
5743,-0.0003744026180356741
5744,-0.0003744371933862567
5745,-0.00037447179784066975
5746,-0.00037448908551596105
5747,-0.00037457558210007846
5748,-0.00037461015745066106
5749,-0.00037461015745066106
5750,-0.0003746793663594872
5751,-0.00037473125848919153
5752,-0.00037474854616448283
5753,-0.00037478312151506543
5754,-0.0003748177259694785
5755,-0.00037488690577447414
5756,-0.0003749215102288872
5757,-0.00037495611468330026
5758,-0.0003750252944882959
5759,-0.0003750598698388785
5760,-0.00037509447429329157
5761,-0.0003751636540982872
5762,-0.0003751636540982872
5763,-0.0003751982585527003
5764,-0.00037525015068240464
5765,-0.00037528472603298724
5766,-0.0003753366181626916
5767,-0.00037535393494181335
5768,-0.0003754058270715177
5769,-0.0003754058270715177
5770,-0.00037547500687651336
5771,-0.00037550958222709596
5772,-0.0003755787911359221
5773,-0.0003755787911359221
5774,-0.00037564797094091773
5775,-0.00037568254629150033
5776,-0.0003757171507459134
5777,-0.00037578633055090904
5778,-0.0003758036473300308
5779,-0.00037585553945973516
5780,-0.00037589011481031775
5781,-0.0003759247192647308
5782,-0.0003759420069400221
5783,-0.0003760285035241395
5784,-0.0003760285035241395
5785,-0.0003760630788747221
